sample,frame_gap,total_frames,keyframe_count,keyframe_ratio,profile,codec,opacity_threshold,gaussians_total,gaussians_kept,keep_ratio,total_bytes,total_mib,avg_mib_per_video_frame,note
robot,2,77,39,0.5064935064935064,static_anchor,float32,0.05,1437696,1437696,1.0,74760192,71.296875,0.9259334415584416,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,static_anchor,float16,0.05,1437696,1437696,1.0,37380096,35.6484375,0.4629667207792208,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,static_anchor,q8,0.05,1437696,1437696,1.0,18690048,17.82421875,0.2314833603896104,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,static_anchor,q6,0.05,1437696,1437696,1.0,14017536,13.3681640625,0.1736125202922078,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,static_anchor,q4,0.05,1437696,1437696,1.0,9345024,8.912109375,0.1157416801948052,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,static_anchor,float32,0.1,1437696,1437696,1.0,74760192,71.296875,0.9259334415584416,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,static_anchor,float16,0.1,1437696,1437696,1.0,37380096,35.6484375,0.4629667207792208,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,static_anchor,q8,0.1,1437696,1437696,1.0,18690048,17.82421875,0.2314833603896104,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,static_anchor,q6,0.1,1437696,1437696,1.0,14017536,13.3681640625,0.1736125202922078,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,static_anchor,q4,0.1,1437696,1437696,1.0,9345024,8.912109375,0.1157416801948052,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,static_anchor,float32,0.2,1437696,1436756,0.9993461761039886,74711312,71.25025939941406,0.9253280441482346,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,static_anchor,float16,0.2,1437696,1436756,0.9993461761039886,37355656,35.62512969970703,0.4626640220741173,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,static_anchor,q8,0.2,1437696,1436756,0.9993461761039886,18677828,17.812564849853516,0.23133201103705864,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,static_anchor,q6,0.2,1437696,1436756,0.9993461761039886,14008386,13.359437942504883,0.17349919405850497,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,static_anchor,q4,0.2,1437696,1436756,0.9993461761039886,9338924,8.906291961669922,0.11566612937233665,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,full_half_anchor,float32,0.0,1437696,1437696,1.0,126517248,120.65625,1.5669642857142858,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,full_half_anchor,float16,0.0,1437696,1437696,1.0,63258624,60.328125,0.7834821428571429,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,full_half_anchor,q8,0.0,1437696,1437696,1.0,31629312,30.1640625,0.39174107142857145,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,full_half_anchor,q6,0.0,1437696,1437696,1.0,23721984,22.623046875,0.29380580357142855,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,full_half_anchor,q4,0.0,1437696,1437696,1.0,15814656,15.08203125,0.19587053571428573,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,full_half_anchor,float32,0.05,1437696,1437696,1.0,126517248,120.65625,1.5669642857142858,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,full_half_anchor,float16,0.05,1437696,1437696,1.0,63258624,60.328125,0.7834821428571429,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,full_half_anchor,q8,0.05,1437696,1437696,1.0,31629312,30.1640625,0.39174107142857145,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,full_half_anchor,q6,0.05,1437696,1437696,1.0,23721984,22.623046875,0.29380580357142855,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,full_half_anchor,q4,0.05,1437696,1437696,1.0,15814656,15.08203125,0.19587053571428573,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,full_half_anchor,float32,0.1,1437696,1437696,1.0,126517248,120.65625,1.5669642857142858,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,full_half_anchor,float16,0.1,1437696,1437696,1.0,63258624,60.328125,0.7834821428571429,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,full_half_anchor,q8,0.1,1437696,1437696,1.0,31629312,30.1640625,0.39174107142857145,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,full_half_anchor,q6,0.1,1437696,1437696,1.0,23721984,22.623046875,0.29380580357142855,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,full_half_anchor,q4,0.1,1437696,1437696,1.0,15814656,15.08203125,0.19587053571428573,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,full_half_anchor,float32,0.2,1437696,1436756,0.9993461761039886,126434528,120.57736206054688,1.5659397670200892,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,full_half_anchor,float16,0.2,1437696,1436756,0.9993461761039886,63217264,60.28868103027344,0.7829698835100446,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,full_half_anchor,q8,0.2,1437696,1436756,0.9993461761039886,31608632,30.14434051513672,0.3914849417550223,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,full_half_anchor,q6,0.2,1437696,1436756,0.9993461761039886,23706484,22.608264923095703,0.2936138301700741,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
robot,2,77,39,0.5064935064935064,full_half_anchor,q4,0.2,1437696,1436756,0.9993461761039886,15804316,15.07217025756836,0.19574247087751115,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,static_anchor,float32,0.0,774144,774144,1.0,40255488,38.390625,0.4739583333333333,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,static_anchor,float16,0.0,774144,774144,1.0,20127744,19.1953125,0.23697916666666666,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,static_anchor,q8,0.0,774144,774144,1.0,10063872,9.59765625,0.11848958333333333,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,static_anchor,q6,0.0,774144,774144,1.0,7547904,7.1982421875,0.0888671875,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,static_anchor,q4,0.0,774144,774144,1.0,5031936,4.798828125,0.059244791666666664,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,static_anchor,float32,0.05,774144,774144,1.0,40255488,38.390625,0.4739583333333333,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,static_anchor,float16,0.05,774144,774144,1.0,20127744,19.1953125,0.23697916666666666,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,static_anchor,q8,0.05,774144,774144,1.0,10063872,9.59765625,0.11848958333333333,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,static_anchor,q6,0.05,774144,774144,1.0,7547904,7.1982421875,0.0888671875,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,static_anchor,q4,0.05,774144,774144,1.0,5031936,4.798828125,0.059244791666666664,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,static_anchor,float32,0.1,774144,774144,1.0,40255488,38.390625,0.4739583333333333,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,static_anchor,float16,0.1,774144,774144,1.0,20127744,19.1953125,0.23697916666666666,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,static_anchor,q8,0.1,774144,774144,1.0,10063872,9.59765625,0.11848958333333333,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,static_anchor,q6,0.1,774144,774144,1.0,7547904,7.1982421875,0.0888671875,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,static_anchor,q4,0.1,774144,774144,1.0,5031936,4.798828125,0.059244791666666664,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,static_anchor,float32,0.2,774144,773334,0.9989536830357143,40213368,38.35045623779297,0.47346242268880206,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,static_anchor,float16,0.2,774144,773334,0.9989536830357143,20106684,19.175228118896484,0.23673121134440103,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,static_anchor,q8,0.2,774144,773334,0.9989536830357143,10053342,9.587614059448242,0.11836560567220052,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,static_anchor,q6,0.2,774144,773334,0.9989536830357143,7540014,7.190717697143555,0.08877429255732784,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,static_anchor,q4,0.2,774144,773334,0.9989536830357143,5026675,4.793810844421387,0.05918284993112823,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,full_half_anchor,float32,0.0,774144,774144,1.0,68124672,64.96875,0.8020833333333334,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,full_half_anchor,float16,0.0,774144,774144,1.0,34062336,32.484375,0.4010416666666667,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,full_half_anchor,q8,0.0,774144,774144,1.0,17031168,16.2421875,0.20052083333333334,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,full_half_anchor,q6,0.0,774144,774144,1.0,12773376,12.181640625,0.150390625,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,full_half_anchor,q4,0.0,774144,774144,1.0,8515584,8.12109375,0.10026041666666667,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,full_half_anchor,float32,0.05,774144,774144,1.0,68124672,64.96875,0.8020833333333334,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,full_half_anchor,float16,0.05,774144,774144,1.0,34062336,32.484375,0.4010416666666667,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,full_half_anchor,q8,0.05,774144,774144,1.0,17031168,16.2421875,0.20052083333333334,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,full_half_anchor,q6,0.05,774144,774144,1.0,12773376,12.181640625,0.150390625,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,full_half_anchor,q4,0.05,774144,774144,1.0,8515584,8.12109375,0.10026041666666667,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,full_half_anchor,float32,0.1,774144,774144,1.0,68124672,64.96875,0.8020833333333334,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,full_half_anchor,float16,0.1,774144,774144,1.0,34062336,32.484375,0.4010416666666667,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,full_half_anchor,q8,0.1,774144,774144,1.0,17031168,16.2421875,0.20052083333333334,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,full_half_anchor,q6,0.1,774144,774144,1.0,12773376,12.181640625,0.150390625,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,full_half_anchor,q4,0.1,774144,774144,1.0,8515584,8.12109375,0.10026041666666667,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,full_half_anchor,float32,0.2,774144,773334,0.9989536830357143,68053392,64.90077209472656,0.8012440999348959,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,full_half_anchor,float16,0.2,774144,773334,0.9989536830357143,34026696,32.45038604736328,0.40062204996744794,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,full_half_anchor,q8,0.2,774144,773334,0.9989536830357143,17013348,16.22519302368164,0.20031102498372397,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,full_half_anchor,q6,0.2,774144,773334,0.9989536830357143,12760015,12.168898582458496,0.15023331583282093,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
n3dv,4,81,21,0.25925925925925924,full_half_anchor,q4,0.2,774144,773334,0.9989536830357143,8506674,8.11259651184082,0.10015551249186198,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,static_anchor,float32,0.0,774144,774144,1.0,40255488,38.390625,0.4739583333333333,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,static_anchor,float16,0.0,774144,774144,1.0,20127744,19.1953125,0.23697916666666666,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,static_anchor,q8,0.0,774144,774144,1.0,10063872,9.59765625,0.11848958333333333,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,static_anchor,q6,0.0,774144,774144,1.0,7547904,7.1982421875,0.0888671875,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,static_anchor,q4,0.0,774144,774144,1.0,5031936,4.798828125,0.059244791666666664,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,static_anchor,float32,0.05,774144,774144,1.0,40255488,38.390625,0.4739583333333333,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,static_anchor,float16,0.05,774144,774144,1.0,20127744,19.1953125,0.23697916666666666,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,static_anchor,q8,0.05,774144,774144,1.0,10063872,9.59765625,0.11848958333333333,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,static_anchor,q6,0.05,774144,774144,1.0,7547904,7.1982421875,0.0888671875,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,static_anchor,q4,0.05,774144,774144,1.0,5031936,4.798828125,0.059244791666666664,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,static_anchor,float32,0.1,774144,774144,1.0,40255488,38.390625,0.4739583333333333,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,static_anchor,float16,0.1,774144,774144,1.0,20127744,19.1953125,0.23697916666666666,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,static_anchor,q8,0.1,774144,774144,1.0,10063872,9.59765625,0.11848958333333333,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,static_anchor,q6,0.1,774144,774144,1.0,7547904,7.1982421875,0.0888671875,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,static_anchor,q4,0.1,774144,774144,1.0,5031936,4.798828125,0.059244791666666664,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,static_anchor,float32,0.2,774144,773967,0.9997713603670635,40246284,38.3818473815918,0.4738499676739728,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,static_anchor,float16,0.2,774144,773967,0.9997713603670635,20123142,19.1909236907959,0.2369249838369864,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,static_anchor,q8,0.2,774144,773967,0.9997713603670635,10061571,9.59546184539795,0.1184624919184932,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,static_anchor,q6,0.2,774144,773967,0.9997713603670635,7546187,7.1966047286987305,0.08884697195924358,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,static_anchor,q4,0.2,774144,773967,0.9997713603670635,5030792,4.797737121582031,0.059231322488667054,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,full_half_anchor,float32,0.0,774144,774144,1.0,68124672,64.96875,0.8020833333333334,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,full_half_anchor,float16,0.0,774144,774144,1.0,34062336,32.484375,0.4010416666666667,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,full_half_anchor,q8,0.0,774144,774144,1.0,17031168,16.2421875,0.20052083333333334,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,full_half_anchor,q6,0.0,774144,774144,1.0,12773376,12.181640625,0.150390625,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,full_half_anchor,q4,0.0,774144,774144,1.0,8515584,8.12109375,0.10026041666666667,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,full_half_anchor,float32,0.05,774144,774144,1.0,68124672,64.96875,0.8020833333333334,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,full_half_anchor,float16,0.05,774144,774144,1.0,34062336,32.484375,0.4010416666666667,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,full_half_anchor,q8,0.05,774144,774144,1.0,17031168,16.2421875,0.20052083333333334,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,full_half_anchor,q6,0.05,774144,774144,1.0,12773376,12.181640625,0.150390625,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,full_half_anchor,q4,0.05,774144,774144,1.0,8515584,8.12109375,0.10026041666666667,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,full_half_anchor,float32,0.1,774144,774144,1.0,68124672,64.96875,0.8020833333333334,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,full_half_anchor,float16,0.1,774144,774144,1.0,34062336,32.484375,0.4010416666666667,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,full_half_anchor,q8,0.1,774144,774144,1.0,17031168,16.2421875,0.20052083333333334,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,full_half_anchor,q6,0.1,774144,774144,1.0,12773376,12.181640625,0.150390625,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,full_half_anchor,q4,0.1,774144,774144,1.0,8515584,8.12109375,0.10026041666666667,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,full_half_anchor,float32,0.2,774144,773967,0.9997713603670635,68109096,64.95389556884766,0.8018999452944156,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,full_half_anchor,float16,0.2,774144,773967,0.9997713603670635,34054548,32.47694778442383,0.4009499726472078,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,full_half_anchor,q8,0.2,774144,773967,0.9997713603670635,17027274,16.238473892211914,0.2004749863236039,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,full_half_anchor,q6,0.2,774144,773967,0.9997713603670635,12770462,12.178861618041992,0.15035631627212337,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
meetroom,4,81,21,0.25925925925925924,full_half_anchor,q4,0.2,774144,773967,0.9997713603670635,8513637,8.119236946105957,0.10023749316180194,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,static_anchor,float32,0.0,774144,774144,1.0,40255488,38.390625,0.4739583333333333,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,static_anchor,float16,0.0,774144,774144,1.0,20127744,19.1953125,0.23697916666666666,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,static_anchor,q8,0.0,774144,774144,1.0,10063872,9.59765625,0.11848958333333333,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,static_anchor,q6,0.0,774144,774144,1.0,7547904,7.1982421875,0.0888671875,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,static_anchor,q4,0.0,774144,774144,1.0,5031936,4.798828125,0.059244791666666664,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,static_anchor,float32,0.05,774144,774144,1.0,40255488,38.390625,0.4739583333333333,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,static_anchor,float16,0.05,774144,774144,1.0,20127744,19.1953125,0.23697916666666666,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,static_anchor,q8,0.05,774144,774144,1.0,10063872,9.59765625,0.11848958333333333,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,static_anchor,q6,0.05,774144,774144,1.0,7547904,7.1982421875,0.0888671875,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,static_anchor,q4,0.05,774144,774144,1.0,5031936,4.798828125,0.059244791666666664,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,static_anchor,float32,0.1,774144,774144,1.0,40255488,38.390625,0.4739583333333333,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,static_anchor,float16,0.1,774144,774144,1.0,20127744,19.1953125,0.23697916666666666,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
driving,4,81,21,0.25925925925925924,static_anchor,q8,0.1,774144,774144,1.0,10063872,9.59765625,0.11848958333333333,Estimated transmitted keyframe Gaussian anchor payload; decoder-generated intermediate Gaussians are excluded.
